LOC109152189	XM_019299759.1
LOC109152189	XM_019299760.1
LOC109152189	XM_019299763.1
LOC109152189	XM_019299762.1
LOC109152186	XM_019299753.1
LOC109152376	XM_019300026.1
LOC109152375	XM_019300025.1
LOC109152372	XM_019300020.1
LOC109152372	XM_019300019.1
LOC109152372	XM_019300018.1
LOC109152378	XM_019300028.1
LOC109152377	XM_019300027.1
LOC109152373	XM_019300022.1
LOC109152373	XM_019300021.1
LOC109152374	XM_019300023.1
LOC109152374	XM_019300024.1
LOC109152394	XM_019300052.1
LOC109152261	XM_019299849.1
TRNAK-CUU_159	TRNAK-CUU_159
LOC109152268	XM_019299857.1
LOC109152266	XM_019299855.1
LOC109152182	XM_019299748.1
LOC109152441	XM_019300136.1
LOC109152441	XM_019300139.1
LOC109152441	XM_019300138.1
LOC109152441	XM_019300140.1
LOC109152441	XM_019300137.1
LOC109152441	XM_019300141.1
LOC109152247	XM_019299833.1
LOC109152355	XM_019299996.1
LOC109152354	XM_019299995.1
LOC109152353	XM_019299993.1
LOC109152353	XM_019299994.1
LOC109152351	XM_019299991.1
LOC109152349	XM_019299988.1
LOC109152352	XM_019299992.1
LOC109152350	XM_019299990.1
LOC109152248	XM_019299835.1
LOC109152465	XM_019300165.1
LOC109152466	XM_019300166.1
LOC109152467	XM_019300167.1
LOC109152468	XM_019300168.1
LOC109152469	XM_019300169.1
LOC109152470	XM_019300170.1
LOC109152501	XR_002049392.1
LOC109152471	XM_019300171.1
LOC109152499	XR_002049391.1
LOC109152496	XR_002049388.1
LOC109152506	XR_002049395.1
LOC109152502	XM_019300197.1
LOC109152463	XM_019300163.1
LOC109152462	XM_019300162.1
LOC109152512	XM_019300208.1
LOC109152512	XM_019300207.1
LOC109152512	XM_019300206.1
LOC109152512	XM_019300210.1
LOC109152512	XM_019300209.1
LOC109152472	XM_019300172.1
LOC109152509	XM_019300202.1
LOC109152474	XM_019300174.1
LOC109152515	XM_019300221.1
LOC109152510	XM_019300203.1
LOC109152503	XM_019300198.1
LOC109152475	XM_019300175.1
TRNAI-UAU_33	TRNAI-UAU_33
LOC109152476	XM_019300176.1
TRNAI-UAU_34	TRNAI-UAU_34
LOC109152464	XM_019300164.1
LOC109152477	XM_019300177.1
LOC109152478	XM_019300178.1
LOC109152511	XM_019300205.1
LOC109152511	XM_019300204.1
LOC109152479	XM_019300179.1
LOC109152514	XM_019300219.1
LOC109152514	XM_019300218.1
LOC109152514	XM_019300217.1
LOC109152514	XM_019300216.1
LOC109152514	XM_019300215.1
LOC109152514	XM_019300220.1
LOC109152480	XM_019300180.1
LOC109152497	XM_019300194.1
LOC109152461	XR_002049387.1
LOC109152461	XR_002049386.1
LOC109152461	XM_019300160.1
LOC109152461	XM_019300159.1
LOC109152481	XM_019300181.1
LOC109152504	XR_002049393.1
LOC109152483	XM_019300182.1
LOC109152484	XM_019300183.1
LOC109152498	XR_002049389.1
LOC109152498	XR_002049390.1
LOC109152485	XM_019300184.1
LOC109152507	XM_019300199.1
LOC109152508	XM_019300201.1
LOC109152508	XM_019300200.1
LOC109152486	XM_019300185.1
LOC109152487	XM_019300186.1
LOC109152488	XM_019300187.1
LOC109152489	XM_019300188.1
LOC109152490	XM_019300189.1
LOC109152491	XM_019300190.1
LOC109152500	XM_019300196.1
LOC109152492	XM_019300191.1
LOC109152513	XR_002049396.1
LOC109152513	XM_019300213.1
LOC109152513	XM_019300211.1
LOC109152513	XM_019300214.1
LOC109152513	XM_019300212.1
TRNAG-GCC_55	TRNAG-GCC_55
LOC109152493	XM_019300192.1
LOC109152495	XM_019300193.1
LOC109152505	XR_002049394.1
LOC109152520	XM_019300222.1
LOC109152522	XR_002049397.1
TRNAF-GAA_119	TRNAF-GAA_119
LOC109152521	XM_019300223.1
TRNAF-GAA_120	TRNAF-GAA_120
LOC109152527	XM_019300227.1
LOC109152525	XR_002049398.1
LOC109152525	XM_019300225.1
LOC109152540	XM_019300241.1
LOC109152529	XM_019300228.1
LOC109152537	XM_019300237.1
LOC109152537	XM_019300236.1
LOC109152537	XM_019300235.1
LOC109152531	XM_019300229.1
LOC109152526	XM_019300226.1
LOC109152532	XM_019300230.1
LOC109152533	XM_019300231.1
LOC109152534	XM_019300232.1
LOC109152535	XM_019300233.1
LOC109152539	XM_019300239.1
LOC109152539	XM_019300238.1
LOC109152539	XM_019300240.1
LOC109152536	XM_019300234.1
LOC109152541	XM_019300242.1
TRNAS-CGA_41	TRNAS-CGA_41
TRNAS-UGA_59	TRNAS-UGA_59
TRNAS-UGA_60	TRNAS-UGA_60
TRNAN-AUU_5	TRNAN-AUU_5
TRNAS-UGA_61	TRNAS-UGA_61
TRNAS-UGA_62	TRNAS-UGA_62
TRNAS-UGA_63	TRNAS-UGA_63
TRNAN-GUU_184	TRNAN-GUU_184
LOC109152546	XM_019300247.1
LOC109152545	XR_002049401.1
LOC109152545	XR_002049399.1
LOC109152545	XR_002049402.1
LOC109152545	XR_002049400.1
TRNAS-UGA_64	TRNAS-UGA_64
TRNAS-CGA_42	TRNAS-CGA_42
TRNAS-UGA_65	TRNAS-UGA_65
TRNAK-CUU_160	TRNAK-CUU_160
TRNAN-GUU_185	TRNAN-GUU_185
TRNAN-GUU_186	TRNAN-GUU_186
TRNAS-CGA_43	TRNAS-CGA_43
LOC109152543	XM_019300245.1
LOC109152543	XM_019300243.1
LOC109152543	XM_019300244.1
TRNAN-GUU_187	TRNAN-GUU_187
TRNAP-AGG_48	TRNAP-AGG_48
TRNAK-CUU_161	TRNAK-CUU_161
TRNAK-CUU_162	TRNAK-CUU_162
TRNAS-UGA_66	TRNAS-UGA_66
TRNAS-CGA_44	TRNAS-CGA_44
TRNAS-UGA_67	TRNAS-UGA_67
TRNAS-UGA_68	TRNAS-UGA_68
LOC109152571	XM_019300249.1
TRNAK-CUU_163	TRNAK-CUU_163
TRNAK-CUU_164	TRNAK-CUU_164
TRNAK-CUU_165	TRNAK-CUU_165
TRNAK-CUU_166	TRNAK-CUU_166
TRNAK-CUU_167	TRNAK-CUU_167
TRNAK-CUU_168	TRNAK-CUU_168
TRNAK-CUU_169	TRNAK-CUU_169
TRNAK-CUU_170	TRNAK-CUU_170
LOC109152580	XM_019300250.1
TRNAE-CUC_124	TRNAE-CUC_124
TRNAM-CAU_154	TRNAM-CAU_154
TRNAE-CUC_125	TRNAE-CUC_125
TRNAM-CAU_155	TRNAM-CAU_155
TRNAE-CUC_126	TRNAE-CUC_126
TRNAE-CUC_127	TRNAE-CUC_127
TRNAE-CUC_128	TRNAE-CUC_128
TRNAE-CUC_129	TRNAE-CUC_129
TRNAE-CUC_130	TRNAE-CUC_130
TRNAE-CUC_131	TRNAE-CUC_131
TRNAE-CUC_132	TRNAE-CUC_132
TRNAM-CAU_156	TRNAM-CAU_156
TRNAE-CUC_133	TRNAE-CUC_133
TRNAM-CAU_157	TRNAM-CAU_157
TRNAE-CUC_134	TRNAE-CUC_134
TRNAM-CAU_158	TRNAM-CAU_158
TRNAE-CUC_135	TRNAE-CUC_135
TRNAM-CAU_159	TRNAM-CAU_159
TRNAE-CUC_136	TRNAE-CUC_136
TRNAM-CAU_160	TRNAM-CAU_160
TRNAE-CUC_137	TRNAE-CUC_137
TRNAM-CAU_161	TRNAM-CAU_161
TRNAE-CUC_138	TRNAE-CUC_138
TRNAM-CAU_162	TRNAM-CAU_162
TRNAE-CUC_139	TRNAE-CUC_139
TRNAM-CAU_163	TRNAM-CAU_163
TRNAE-CUC_140	TRNAE-CUC_140
TRNAM-CAU_164	TRNAM-CAU_164
TRNAE-CUC_141	TRNAE-CUC_141
TRNAM-CAU_165	TRNAM-CAU_165
TRNAE-CUC_142	TRNAE-CUC_142
LOC109153137	XM_019300924.1
LOC109153137	XM_019300927.1
LOC109153137	XM_019300923.1
LOC109153137	XM_019300925.1
LOC109153137	XM_019300926.1
LOC109153137	XM_019300928.1
LOC109153137	XM_019300930.1
LOC109152685	XM_019300336.1
LOC109153200	XM_019301031.1
LOC109152870	XR_002049429.1
LOC109152698	XM_019300350.1
LOC109152661	XM_019300306.1
LOC109152699	XM_019300352.1
LOC109153025	XM_019300750.1
LOC109153024	XM_019300749.1
LOC109153024	XM_019300748.1
LOC109153024	XM_019300746.1
LOC109153024	XM_019300747.1
LOC109153019	XM_019300737.1
LOC109153019	XM_019300738.1
LOC109153019	XM_019300739.1
LOC109153021	XR_002049456.1
LOC109153021	XM_019300740.1
LOC109153022	XM_019300742.1
LOC109153022	XM_019300743.1
LOC109153022	XM_019300741.1
LOC109153023	XM_019300744.1
LOC109153023	XM_019300745.1
LOC109152700	XM_019300353.1
LOC109152701	XM_019300354.1
LOC109153058	XM_019300807.1
LOC109153058	XM_019300805.1
LOC109153058	XM_019300806.1
LOC109153059	XM_019300808.1
LOC109153059	XM_019300809.1
LOC109153060	XM_019300810.1
LOC109152702	XM_019300355.1
LOC109152703	XM_019300356.1
LOC109152864	XR_002049426.1
LOC109152630	XR_002049403.1
LOC109152629	XM_019300269.1
LOC109152825	XM_019300483.1
LOC109152816	XM_019300472.1
LOC109152826	XM_019300484.1
LOC109152826	XM_019300485.1
LOC109152817	XR_002049421.1
LOC109152817	XM_019300474.1
LOC109152817	XM_019300473.1
LOC109152824	XM_019300482.1
LOC109152815	XM_019300471.1
LOC109152815	XM_019300470.1
LOC109152815	XM_019300469.1
LOC109152821	XM_019300478.1
LOC109152823	XM_019300481.1
LOC109152819	XM_019300476.1
LOC109152819	XM_019300477.1
LOC109152705	XM_019300357.1
LOC109152822	XM_019300479.1
LOC109152818	XR_002049422.1
LOC109152818	XM_019300475.1
LOC109152851	XM_019300518.1
LOC109152833	XM_019300492.1
LOC109152617	XM_019300256.1
LOC109152618	XM_019300257.1
LOC109153272	XM_019301138.1
LOC109153272	XM_019301142.1
LOC109153272	XM_019301141.1
LOC109153272	XM_019301139.1
LOC109153272	XM_019301140.1
LOC109152985	XM_019300694.1
LOC109152985	XM_019300693.1
LOC109152985	XM_019300696.1
LOC109152985	XM_019300697.1
LOC109152985	XM_019300695.1
LOC109152987	XM_019300698.1
LOC109152988	XM_019300699.1
LOC109152991	XR_002049443.1
LOC109152989	XM_019300700.1
LOC109152984	XM_019300692.1
LOC109152990	XM_019300702.1
LOC109152990	XM_019300703.1
LOC109152990	XM_019300704.1
LOC109153247	XM_019301103.1
LOC109153246	XM_019301102.1
LOC109153246	XM_019301101.1
LOC109152692	XM_019300343.1
LOC109152691	XM_019300342.1
LOC109152708	XM_019300358.1
LOC109153313	XM_019301206.1
LOC109153314	XM_019301207.1
LOC109152614	XM_019300252.1
LOC109153275	XM_019301145.1
LOC109153273	XM_019301144.1
LOC109153273	XM_019301143.1
LOC109153276	XM_019301146.1
LOC109153277	XR_002049485.1
LOC109153277	XR_002049486.1
LOC109153277	XR_002049484.1
LOC109153164	XM_019300973.1
LOC109153164	XM_019300972.1
LOC109153164	XM_019300974.1
LOC109153164	XM_019300975.1
LOC109153167	XM_019300980.1
LOC109153166	XM_019300976.1
LOC109153166	XM_019300979.1
LOC109153166	XM_019300978.1
LOC109153163	XM_019300971.1
LOC109153163	XM_019300970.1
LOC109152684	XM_019300335.1
LOC109152615	XM_019300253.1
LOC109152616	XM_019300255.1
LOC109152993	XM_019300706.1
LOC109152996	XR_002049451.1
LOC109152996	XR_002049452.1
LOC109152996	XM_019300710.1
LOC109152994	XM_019300707.1
LOC109152994	XM_019300708.1
LOC109152997	XR_002049453.1
LOC109152995	XM_019300709.1
LOC109152992	XR_002049447.1
LOC109152992	XR_002049444.1
LOC109152992	XR_002049448.1
LOC109152992	XR_002049445.1
LOC109152992	XR_002049449.1
LOC109152992	XR_002049446.1
LOC109152992	XR_002049450.1
LOC109152992	XM_019300705.1
LOC109153093	XM_019300860.1
LOC109153093	XM_019300861.1
LOC109153096	XR_002049461.1
LOC109153094	XM_019300862.1
LOC109153095	XM_019300863.1
LOC109153092	XM_019300859.1
LOC109153092	XM_019300858.1
LOC109153287	XM_019301165.1
LOC109153239	XR_002049476.1
LOC109153239	XM_019301093.1
LOC109153365	XM_019301285.1
LOC109153365	XM_019301284.1
LOC109153365	XM_019301286.1
LOC109152878	XM_019300552.1
LOC109152872	XM_019300539.1
LOC109152669	XM_019300317.1
LOC109153087	XM_019300852.1
LOC109153085	XM_019300850.1
LOC109153086	XM_019300851.1
LOC109153106	XM_019300882.1
LOC109153110	XM_019300886.1
LOC109153109	XM_019300885.1
LOC109153108	XM_019300884.1
LOC109153107	XM_019300883.1
LOC109153105	XM_019300881.1
LOC109153253	XM_019301114.1
LOC109153251	XM_019301112.1
LOC109153252	XM_019301113.1
LOC109153265	XM_019301132.1
LOC109153265	XM_019301131.1
LOC109153266	XM_019301133.1
LOC109152835	XM_019300494.1
LOC109152709	XM_019300360.1
LOC109152694	XM_019300345.1
LOC109152831	XM_019300489.1
LOC109152658	XM_019300302.1
LOC109152865	XM_019300534.1
LOC109152865	XM_019300533.1
LOC109153298	XM_019301186.1
LOC109153298	XM_019301187.1
LOC109153298	XM_019301188.1
LOC109152696	XM_019300347.1
LOC109152696	XM_019300348.1
LOC109152696	XM_019300346.1
LOC109152696	XM_019300349.1
LOC109152808	XM_019300460.1
LOC109152810	XM_019300462.1
LOC109152806	XM_019300458.1
LOC109152814	XM_019300467.1
LOC109152811	XM_019300463.1
LOC109152809	XM_019300461.1
LOC109152812	XM_019300464.1
LOC109152812	XM_019300465.1
LOC109152812	XM_019300466.1
LOC109152807	XM_019300459.1
LOC109152804	XM_019300457.1
LOC109152804	XM_019300453.1
LOC109152804	XM_019300456.1
LOC109152804	XM_019300455.1
LOC109152804	XM_019300452.1
LOC109152804	XM_019300454.1
LOC109152674	XR_002049407.1
LOC109152674	XR_002049406.1
LOC109153204	XM_019301034.1
LOC109153203	XM_019301033.1
LOC109152832	XM_019300490.1
LOC109153232	XM_019301088.1
LOC109153232	XM_019301087.1
LOC109153353	XR_002049497.1
LOC109153353	XM_019301269.1
LOC109153353	XM_019301268.1
LOC109153353	XM_019301270.1
LOC109153353	XM_019301265.1
LOC109153353	XM_019301267.1
LOC109153353	XM_019301264.1
LOC109153353	XM_019301266.1
LOC109153353	XM_019301271.1
LOC109152662	XM_019300307.1
LOC109152662	XM_019300308.1
LOC109152710	XM_019300361.1
LOC109152863	XM_019300532.1
LOC109153331	XM_019301233.1
LOC109153244	XM_019301100.1
LOC109153244	XM_019301099.1
LOC109152950	XM_019300653.1
LOC109152952	XM_019300654.1
LOC109152952	XM_019300655.1
LOC109152711	XM_019300362.1
LOC109152949	XM_019300651.1
LOC109152949	XM_019300652.1
LOC109152945	XM_019300646.1
LOC109152947	XM_019300650.1
LOC109152947	XM_019300648.1
LOC109152947	XM_019300649.1
LOC109152944	XM_019300645.1
TRNAW-CCA_78	TRNAW-CCA_78
LOC109152943	XM_019300643.1
LOC109152943	XM_019300644.1
LOC109152946	XM_019300647.1
LOC109153048	XM_019300788.1
LOC109153048	XM_019300787.1
LOC109153052	XR_002049457.1
LOC109153051	XM_019300791.1
LOC109153051	XM_019300792.1
LOC109153049	XM_019300789.1
LOC109153049	XM_019300790.1
LOC109153047	XM_019300786.1
LOC109152871	XR_002049430.1
LOC109152712	XM_019300363.1
LOC109152644	XM_019300288.1
LOC109152713	XM_019300364.1
LOC109152928	XR_002049436.1
LOC109152926	XM_019300618.1
LOC109152925	XM_019300617.1
LOC109152927	XM_019300619.1
LOC109153332	XM_019301234.1
LOC109152923	XM_019300614.1
LOC109152923	XM_019300615.1
LOC109152923	XM_019300616.1
LOC109152921	XM_019300609.1
LOC109152714	XM_019300365.1
LOC109152922	XM_019300610.1
LOC109152922	XM_019300611.1
LOC109152922	XM_019300613.1
LOC109152922	XM_019300612.1
LOC109153151	XM_019300950.1
LOC109153147	XM_019300947.1
LOC109153147	XM_019300943.1
LOC109153147	XM_019300945.1
LOC109153147	XM_019300946.1
LOC109153147	XM_019300944.1
LOC109153152	XM_019300951.1
LOC109153149	XM_019300949.1
LOC109153148	XM_019300948.1
LOC109153028	XM_019300752.1
LOC109153027	XM_019300751.1
LOC109153029	XM_019300753.1
LOC109152653	XM_019300296.1
LOC109153061	XM_019300812.1
LOC109153061	XM_019300811.1
LOC109152715	XM_019300366.1
LOC109153062	XM_019300813.1
LOC109153063	XM_019300814.1
LOC109153345	XM_019301252.1
LOC109152666	XM_019300314.1
LOC109152639	XM_019300281.1
LOC109152849	XM_019300514.1
LOC109153342	XM_019301248.1
LOC109153343	XR_002049495.1
TRNAM-CAU_166	TRNAM-CAU_166
LOC109153268	XM_019301136.1
LOC109153271	XR_002049481.1
LOC109153271	XR_002049482.1
LOC109153271	XR_002049483.1
LOC109153269	XM_019301137.1
LOC109153202	XM_019301032.1
LOC109152962	XM_019300672.1
LOC109152961	XM_019300669.1
LOC109152961	XM_019300671.1
LOC109152716	XM_019300367.1
LOC109152969	XR_002049438.1
LOC109152967	XM_019300677.1
LOC109152968	XM_019300678.1
LOC109152970	XR_002049439.1
LOC109152970	XR_002049440.1
LOC109152966	XM_019300676.1
LOC109152965	XM_019300675.1
LOC109152971	XR_002049441.1
LOC109152963	XM_019300673.1
LOC109152964	XM_019300674.1
LOC109153361	XM_019301280.1
LOC109153299	XM_019301189.1
LOC109153112	XR_002049462.1
LOC109153112	XM_019300891.1
LOC109153112	XM_019300889.1
LOC109153112	XM_019300890.1
LOC109153111	XM_019300888.1
LOC109153111	XM_019300887.1
LOC109153114	XM_019300892.1
LOC109152637	XM_019300278.1
LOC109152637	XM_019300279.1
LOC109153324	XM_019301221.1
LOC109152873	XM_019300540.1
LOC109152873	XM_019300541.1
LOC109152874	XM_019300544.1
LOC109152874	XM_019300543.1
LOC109152874	XM_019300542.1
LOC109152875	XM_019300545.1
LOC109152877	XM_019300551.1
TRNAI-AAU_217	TRNAI-AAU_217
LOC109152876	XM_019300549.1
LOC109152876	XM_019300548.1
LOC109152876	XM_019300550.1
LOC109152876	XM_019300547.1
LOC109152876	XM_019300546.1
LOC109152717	XM_019300368.1
LOC109153076	XM_019300834.1
LOC109153076	XM_019300836.1
LOC109153076	XM_019300833.1
LOC109152914	XM_019300603.1
LOC109152917	XM_019300606.1
LOC109152911	XM_019300598.1
LOC109152911	XM_019300597.1
LOC109152915	XM_019300604.1
LOC109152920	XR_002049434.1
LOC109152920	XR_002049433.1
LOC109152916	XM_019300605.1
LOC109152918	XM_019300607.1
LOC109152919	XR_002049432.1
LOC109152913	XM_019300602.1
LOC109152913	XM_019300600.1
LOC109152913	XM_019300601.1
LOC109152912	XM_019300599.1
LOC109152843	XM_019300509.1
LOC109152841	XM_019300506.1
LOC109152841	XM_019300507.1
LOC109152841	XM_019300504.1
LOC109152839	XM_019300501.1
LOC109152839	XM_019300502.1
LOC109152839	XM_019300503.1
LOC109152839	XM_019300500.1
LOC109152844	XM_019300510.1
LOC109152844	XM_019300511.1
LOC109152845	XM_019300512.1
LOC109152842	XM_019300508.1
LOC109152838	XM_019300499.1
LOC109152718	XM_019300369.1
LOC109152719	XM_019300370.1
LOC109152837	XM_019300497.1
LOC109152837	XM_019300498.1
LOC109152720	XM_019300371.1
LOC109152721	XM_019300372.1
LOC109152723	XM_019300373.1
LOC109152846	XR_002049423.1
LOC109152668	XM_019300316.1
LOC109153227	XM_019301070.1
LOC109153225	XR_002049473.1
LOC109153225	XM_019301067.1
LOC109153225	XM_019301069.1
LOC109153225	XM_019301065.1
LOC109153225	XM_019301066.1
LOC109153225	XM_019301068.1
LOC109153224	XM_019301064.1
LOC109152724	XM_019300374.1
LOC109153104	XM_019300879.1
LOC109153104	XM_019300878.1
LOC109153104	XM_019300877.1
LOC109153104	XM_019300880.1
LOC109153103	XM_019300876.1
LOC109152725	XM_019300375.1
LOC109153101	XM_019300872.1
LOC109153102	XM_019300873.1
LOC109153102	XM_019300874.1
LOC109153102	XM_019300875.1
LOC109152727	XM_019300377.1
LOC109152861	XM_019300530.1
LOC109152728	XM_019300378.1
TRNAE-CUC_143	TRNAE-CUC_143
LOC109153250	XM_019301109.1
LOC109153250	XM_019301111.1
LOC109153250	XM_019301110.1
LOC109152641	XM_019300284.1
LOC109152641	XM_019300283.1
LOC109152641	XM_019300285.1
LOC109153015	XM_019300734.1
LOC109153017	XM_019300736.1
LOC109153014	XM_019300733.1
LOC109153013	XM_019300732.1
LOC109153018	XR_002049455.1
LOC109153012	XM_019300731.1
LOC109153016	XM_019300735.1
LOC109152729	XM_019300379.1
LOC109152730	XM_019300380.1
LOC109152731	XM_019300381.1
LOC109153339	XM_019301245.1
LOC109153067	XM_019300817.1
LOC109153069	XM_019300820.1
LOC109153066	XM_019300816.1
LOC109153068	XM_019300819.1
LOC109153068	XM_019300818.1
LOC109153325	XM_019301222.1
LOC109152631	XM_019300270.1
LOC109152732	XM_019300382.1
LOC109153280	XM_019301153.1
LOC109153281	XM_019301154.1
LOC109153205	XM_019301036.1
LOC109153205	XM_019301037.1
LOC109153207	XM_019301039.1
LOC109153206	XM_019301038.1
LOC109153084	XM_019300847.1
LOC109153084	XM_019300849.1
LOC109153083	XM_019300845.1
LOC109153083	XM_019300846.1
LOC109153081	XM_019300844.1
LOC109153081	XM_019300843.1
LOC109152632	XM_019300271.1
LOC109152735	XM_019300383.1
LOC109153191	XR_002049470.1
LOC109153191	XR_002049471.1
LOC109153191	XR_002049469.1
LOC109153191	XM_019301022.1
LOC109153191	XM_019301017.1
LOC109153191	XM_019301020.1
LOC109153191	XM_019301021.1
LOC109153191	XM_019301018.1
LOC109153191	XM_019301019.1
LOC109153191	XM_019301016.1
LOC109153190	XM_019301015.1
LOC109153193	XM_019301024.1
LOC109152664	XM_019300312.1
LOC109152665	XM_019300313.1
LOC109152736	XM_019300384.1
LOC109152737	XM_019300385.1
LOC109152690	XM_019300340.1
LOC109153228	XM_019301072.1
LOC109153228	XM_019301071.1
LOC109153228	XM_019301074.1
LOC109153228	XM_019301073.1
LOC109153228	XM_019301075.1
LOC109153229	XM_019301076.1
LOC109153222	XM_019301061.1
LOC109152738	XM_019300387.1
LOC109153223	XM_019301062.1
LOC109153223	XM_019301063.1
LOC109153284	XR_002049487.1
LOC109153284	XR_002049488.1
LOC109153284	XM_019301161.1
LOC109153283	XM_019301160.1
LOC109153283	XM_019301159.1
LOC109153282	XM_019301155.1
LOC109153282	XM_019301157.1
LOC109153282	XM_019301156.1
LOC109153282	XM_019301158.1
TRNAN-GUU_188	TRNAN-GUU_188
LOC109152739	XM_019300388.1
LOC109152862	XM_019300531.1
LOC109153155	XM_019300955.1
LOC109153155	XM_019300954.1
LOC109153155	XM_019300956.1
LOC109153154	XM_019300953.1
LOC109153303	XM_019301195.1
LOC109153302	XM_019301194.1
LOC109153294	XM_019301180.1
LOC109153003	XM_019300720.1
LOC109153003	XM_019300722.1
LOC109153003	XM_019300723.1
LOC109153003	XM_019300719.1
LOC109153003	XM_019300718.1
LOC109153003	XM_019300721.1
LOC109153001	XM_019300717.1
LOC109153005	XM_019300725.1
LOC109153000	XM_019300715.1
LOC109153000	XM_019300716.1
LOC109152999	XM_019300714.1
LOC109152999	XM_019300713.1
LOC109153004	XM_019300724.1
LOC109152998	XM_019300711.1
LOC109152686	XM_019300337.1
LOC109152647	XM_019300291.1
LOC109152647	XM_019300292.1
LOC109152646	XM_019300290.1
LOC109152689	XR_002049408.1
LOC109152689	XR_002049409.1
LOC109152689	XM_019300339.1
LOC109153355	XM_019301273.1
LOC109153358	XM_019301276.1
LOC109153357	XM_019301275.1
LOC109153356	XM_019301274.1
LOC109153354	XM_019301272.1
LOC109153320	XM_019301214.1
LOC109153321	XM_019301215.1
LOC109153279	XM_019301152.1
LOC109152643	XM_019300286.1
LOC109152659	XM_019300303.1
LOC109152659	XM_019300304.1
LOC109153189	XM_019301014.1
LOC109152677	XM_019300326.1
LOC109153041	XM_019300776.1
LOC109153036	XM_019300768.1
LOC109153040	XM_019300775.1
LOC109153034	XM_019300765.1
LOC109153034	XM_019300764.1
LOC109153035	XM_019300766.1
LOC109153035	XM_019300767.1
LOC109153037	XM_019300770.1
LOC109153037	XM_019300769.1
LOC109153038	XM_019300774.1
LOC109153038	XM_019300772.1
LOC109153038	XM_019300773.1
LOC109153038	XM_019300771.1
LOC109152740	XM_019300389.1
LOC109153177	XM_019300998.1
LOC109153177	XM_019300997.1
LOC109153178	XM_019301000.1
LOC109153178	XM_019300999.1
LOC109153178	XM_019301002.1
LOC109153180	XM_019301004.1
LOC109153181	XM_019301005.1
LOC109153179	XM_019301003.1
TRNAS-UGA_69	TRNAS-UGA_69
TRNAS-UGA_70	TRNAS-UGA_70
TRNAS-UGA_71	TRNAS-UGA_71
LOC109153211	XM_019301046.1
LOC109153211	XM_019301045.1
LOC109153212	XM_019301048.1
LOC109152853	XM_019300519.1
LOC109153267	XM_019301134.1
LOC109153267	XM_019301135.1
LOC109152879	XM_019300553.1
LOC109152905	XM_019300588.1
LOC109152908	XM_019300594.1
TRNAS-CGA_45	TRNAS-CGA_45
LOC109152903	XM_019300584.1
LOC109152901	XM_019300581.1
LOC109152902	XM_019300583.1
LOC109152904	XM_019300585.1
LOC109152904	XM_019300586.1
LOC109152904	XM_019300587.1
LOC109152906	XM_019300593.1
LOC109152906	XM_019300591.1
LOC109152906	XM_019300590.1
LOC109152906	XM_019300592.1
LOC109152906	XM_019300589.1
LOC109152910	XM_019300596.1
LOC109152909	XM_019300595.1
LOC109152683	XM_019300334.1
LOC109152857	XM_019300526.1
LOC109153319	XM_019301213.1
LOC109153346	XM_019301253.1
LOC109152741	XM_019300390.1
TRNAE-CUC_144	TRNAE-CUC_144
LOC109152688	XM_019300338.1
LOC109152828	XM_019300487.1
LOC109152620	XM_019300259.1
LOC109152620	XM_019300260.1
LOC109152667	XM_019300315.1
LOC109153064	XM_019300815.1
LOC109153065	XR_002049458.1
LOC109152924	XR_002049435.1
LOC109152742	XM_019300391.1
LOC109153289	XR_002049489.1
LOC109153289	XM_019301167.1
LOC109153289	XM_019301169.1
LOC109153289	XM_019301168.1
LOC109153289	XM_019301170.1
LOC109153289	XM_019301171.1
LOC109153289	XM_019301172.1
LOC109153290	XM_019301177.1
LOC109153290	XM_019301178.1
LOC109153290	XM_019301174.1
LOC109153290	XM_019301176.1
LOC109153290	XM_019301173.1
LOC109153291	XM_019301179.1
LOC109152884	XM_019300558.1
LOC109152886	XM_019300563.1
LOC109152882	XM_019300555.1
LOC109152882	XM_019300554.1
LOC109152744	XM_019300392.1
LOC109152885	XM_019300562.1
LOC109152885	XM_019300561.1
LOC109152885	XM_019300560.1
LOC109152885	XM_019300559.1
LOC109152889	XM_019300567.1
LOC109152889	XM_019300566.1
LOC109152887	XM_019300564.1
LOC109152887	XM_019300565.1
LOC109152890	XM_019300568.1
LOC109152891	XM_019300569.1
LOC109152746	XM_019300393.1
LOC109152883	XM_019300556.1
LOC109153333	XM_019301235.1
LOC109153334	XM_019301236.1
LOC109152869	XM_019300538.1
LOC109152869	XM_019300537.1
LOC109153363	XM_019301282.1
LOC109153364	XM_019301283.1
LOC109153286	XM_019301164.1
LOC109153286	XM_019301163.1
LOC109153285	XM_019301162.1
LOC109153278	XM_019301151.1
LOC109153278	XM_019301150.1
LOC109153278	XM_019301149.1
LOC109153278	XM_019301148.1
LOC109153126	XM_019300912.1
LOC109153124	XM_019300908.1
LOC109153123	XM_019300907.1
LOC109153125	XM_019300910.1
LOC109153125	XM_019300909.1
LOC109153125	XM_019300911.1
TRNAM-CAU_167	TRNAM-CAU_167
LOC109153317	XM_019301210.1
LOC109153317	XM_019301211.1
LOC109153318	XM_019301212.1
TRNAA-AGC_117	TRNAA-AGC_117
LOC109152747	XM_019300395.1
LOC109153168	XM_019300981.1
LOC109153168	XM_019300982.1
LOC109153168	XM_019300983.1
LOC109153169	XM_019300984.1
LOC109152894	XM_019300573.1
